,qed,ExactMolWt,FpDensityMorgan2,BCUT2D_LOGPLOW,BCUT2D_MRHI,Chi0v,Chi2v,Kappa3,LabuteASA,SMR_VSA10,SMR_VSA3,VSA_EState2,Activity
97,0.3222704731061752,624.0612661720002,1.7317073170731707,-2.423071899204475,7.891091480108711,23.548668516785902,11.748323966916184,6.488939624458973,243.3048863261959,44.84403566599482,10.03888346845842,17.69026627442691,0
98,0.1790438345326167,644.0510954120002,1.7142857142857142,-2.423071879228468,7.891097125282832,23.865165097713632,11.86315410827859,6.510929581675789,247.2003402528304,50.53142194067839,10.03888346845842,27.602782630572563,0
99,0.2553948548872765,666.9880725000003,1.5365853658536586,-2.423071879458341,7.891210907798865,24.791891490151688,12.590165476754551,6.927213526057717,253.15389698409396,68.04591544645986,10.03888346845842,17.607210488345807,1
100,0.2823581543191326,638.9834657880002,1.7692307692307692,-2.4230710110670994,7.912381740203638,23.80539267332597,13.112610285404289,6.362944146333868,240.49099402762377,67.78176143416208,10.03888346845842,17.662500576657266,0
101,0.2460245263319162,634.0222938200002,1.75,-2.423072048516054,7.891045446863486,23.60521166662396,11.816016879839667,6.3613727222993735,242.07027873815875,56.44497555622734,15.022861989405628,21.32898751241755,0
102,0.343132973110772,575.0271870839999,1.7222222222222223,-2.4230786724238333,7.834419304118941,20.51769897309126,9.845265296143037,6.129039644948152,213.10067446923128,45.80635157248163,10.03888346845842,17.30620991328258,1
103,0.3926818705983236,546.9958869559999,1.6470588235294117,-2.423030985522377,7.834402333174665,18.88794246109434,9.069691722250043,5.64682708911819,200.37079024043803,45.80635157248163,10.03888346845842,16.917984865825147,1
104,0.3666129407567922,577.00645164,1.5833333333333333,-2.4230323870364563,7.898759911087269,20.00329753274475,10.097039172185342,5.875343314120269,209.98687653304535,44.84403566599482,10.03888346845842,17.035691781638075,0
105,0.3653076041422197,561.0115370199999,1.6285714285714286,-2.422979377311924,7.834418228356786,19.595049242280886,9.39291502695341,6.263582502902542,206.73573235483468,45.80635157248163,10.03888346845842,17.04550507579203,1
106,0.448887266448903,549.1098807320001,1.5526315789473684,-2.4274379576932463,6.034965298544257,19.19802598770808,9.103110137911631,4.886920156777923,208.4128291975634,11.618864732122208,5.316788604006331,17.120956822088814,1
107,0.6105512871646486,481.057166772,1.84375,-2.423124456936133,6.342826794920266,18.19802598770808,8.83954907205269,3.912196374201909,191.2962650049761,34.82074451258724,5.316788604006331,17.509779554776014,1
108,0.3866044014451447,623.107830044,1.4285714285714286,-2.4275010528982945,6.036486284382057,20.79295410169967,9.029660651401004,7.252818126140931,227.23407116205453,17.526044461473713,10.633577208012662,28.372754936394085,1
109,0.3678914990124429,473.052081392,1.935483870967742,-2.423035069391536,6.342834979614868,17.769410984988482,7.582059345336146,4.619464509135333,185.14253846308847,41.15927987510913,5.316788604006331,21.615704906330105,1
110,0.4750408528357228,555.055116084,1.6666666666666667,-2.42322720016953,6.342852977720174,19.792954101699674,8.766099585542063,6.219486381666278,210.11750696946723,40.72792424193874,10.633577208012662,28.759986484200468,1
111,0.2535608269828152,579.0398024560001,1.5526315789473684,-2.4229897363205253,7.801433136798368,21.856343337638613,9.689197545534842,5.821967306584207,230.30689098516424,63.62168606140719,5.316788604006331,28.96777449613372,0
112,0.3421156819954379,551.0448878360002,1.7222222222222223,-2.422989715181589,7.801431004511603,20.948095047174757,9.42514078597571,5.47990756042712,219.78042677072384,57.83844111504226,5.316788604006331,17.565315789994653,0
113,0.2730098034724934,555.0198159600001,1.6111111111111112,-2.4229897059723293,7.801430032962893,20.32605952018398,9.062554083328124,5.452640571192973,217.58102005925343,57.83844111504226,5.316788604006331,17.468030297479746,0
114,0.2609070596551009,573.0103941480002,1.648648648648649,-2.422991438308184,7.801433036582464,20.62667372400358,9.17982928129324,5.681788515681189,221.74655546217969,57.83844111504226,5.316788604006331,17.438221221482483,0
115,0.2535608269828152,579.0398024560001,1.5526315789473684,-2.4229897363205253,7.801433136798368,21.856343337638613,9.689197545534842,5.821967306584207,230.30689098516424,63.62168606140719,5.316788604006331,28.96777449613372,0
116,0.258802238603446,595.034717076,1.5897435897435896,-2.4229897708866446,7.8014335491962274,22.26459162810248,9.62459295148414,6.158779958988847,235.4204362146711,63.8077464029941,5.316788604006331,29.135372675685343,0
117,0.4203333249104189,492.061917804,1.696969696969697,-2.4230127600113045,6.342874115351496,18.723350175783164,8.5116642957756,4.561165684243643,197.5068422255142,40.5081307872708,0.0,17.642153296238796,1
118,0.3747280136871642,510.052495992,1.6764705882352942,-2.4230128358161265,6.342877849022879,19.023964379602766,8.65253191682196,4.604175799885796,201.67237762844044,40.5081307872708,0.0,17.612344220241532,1
119,0.3764318448719011,526.022945452,1.6176470588235294,-2.423012802955762,6.34331294062963,19.77989332562122,9.088967697293944,4.733717603251362,207.8101084523959,52.10907067750332,0.0,17.69294937897169,1
120,0.3458740293616829,569.972429872,1.7058823529411764,-2.423012804567292,9.103002239834272,20.60996091871747,9.568207445613652,4.802726389866222,211.3743898311556,56.43807468522015,0.0,17.721161184527247,1
121,0.3041730069093495,617.958565772,1.7058823529411764,-2.4230128248116216,14.11191904949816,21.181462670779087,9.89816413600877,4.894196647387512,216.76868034655783,63.09900141433886,0.0,17.73421922024153,0
122,0.4040173657525086,517.0571667720001,1.7428571428571429,-2.4230128323304854,6.342888932747032,19.59321350209349,8.83479256005577,4.831407473518816,208.26436402137955,40.5081307872708,0.0,17.727577512632564,1
123,0.2785155218609698,537.046996012,1.7222222222222223,-2.4230128159171964,6.342891775215204,19.90971008302122,8.949622701418177,4.866487887990036,212.159817948014,46.19551706195436,0.0,27.920959809525705,1
124,0.3990802709043144,506.077567868,1.6470588235294117,-2.4230128293653603,6.342881202625845,19.645999906593534,9.011664295775596,4.629239819168301,203.87178433991085,40.5081307872708,0.0,17.73670646513949,1
