,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Activity
26,14.229358379309838,-4.779688535536239,14.229358379309838,0.06008395656192245,0.44774377412705396,593.2270000000002,574.0750000000002,590.993893588,186,0,0.43530248081066586,-0.4746008214272999,0.4746008214272999,0.43530248081066586,1.2285714285714286,1.9428571428571428,2.5714285714285716,79.9187300413778,9.85905989229882,2.6206719423895124,-2.2932871584139547,2.493507695449004,-2.4229992537225407,9.08903731086556,-0.2754282435349228,1.5805508736555471,1201.9781757867647,25.38010440969446,18.25683790952044,21.354692340672052,16.535844044945417,10.478874941928234,12.356272795693092,8.059706906914341,9.72557673741566,5.652264632179136,6.4851995474297945,3.8724758933088705,4.596767940924153,-2.3,62913206.23187176,25.78278605559871,9.98530558906985,5.14798396079305,217.1450427589124,14.891240141543012,6.606881964512918,6.041840829147961,11.804925073709118,5.601050810983688,6.176298517443475,4.794537184071822,4.992404732635669,13.171245143024459,0.0,50.35390347362653,48.382475525392664,39.46783728677666,5.711685002770702,27.540233864632963,56.6484337548942,0.0,5.316788604006331,10.14811745938621,31.16374898019176,18.48172801748692,68.6972750050403,0.0,0.0,5.316788604006331,13.171245143024459,0.0,39.13182367841438,48.21647744055817,19.970039532592192,6.923737199690624,28.67462758971399,46.54631987015588,10.045266627482652,0.0,0.0,72.28,24.240011780501135,17.96578232709628,0.0,33.83446481581477,34.4629458724226,0.0,18.19910120538483,25.122838405075452,0.0,31.394849961341887,32.776331318001716,48.29376003198776,15.150286934210396,21.547160737965054,7.2646130571541505,-1.0381370759589785,0.061715729719636236,8.007550927747364,-5.3360169594805535,2.354622172210731,0.0,0.34782608695652173,35,1,6,0,2,2,2,0,2,5,1,12,6,0,0,0,4,5.540520000000005,130.69369999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,14.214206454569354,-4.796828292480683,14.214206454569354,0.01848460095931337,0.5744954100772106,525.3140000000002,508.17800000000034,524.062980424,182,0,0.43530248081066586,-0.4746008170902705,0.4746008170902705,0.43530248081066586,1.2571428571428571,1.9714285714285715,2.6,35.496836918270155,9.859059884349566,2.6206663352158666,-2.2932871578461747,2.49348043002035,-2.4229992342305224,6.34287230483468,-0.27542830352590614,1.5873600044855731,1269.4982327185198,25.38010440969446,18.118980250824624,19.63083814286153,16.535844044945417,10.288773888359064,11.044702834377517,7.955615248714782,8.828486809658749,5.600218803079357,6.036654583551339,3.8286744131104697,4.354716893336414,-3.2900000000000005,62913206.23187176,24.822564483545225,9.396688176686615,4.788041568155343,207.67007483473978,14.891240141543012,13.151638370425493,6.041840829147961,11.804925073709118,5.601050810983688,6.176298517443475,4.794537184071822,4.992404732635669,18.433136697762947,0.0,34.42395957567718,48.382475525392664,27.592991233802653,11.780906315562977,27.540233864632963,40.71848985694485,5.261891554738487,5.316788604006331,10.14811745938621,31.16374898019176,13.151638370425493,68.6972750050403,0.0,6.069221312792274,5.316788604006331,13.171245143024459,0.0,23.20187978046503,42.886387793496745,19.970039532592192,18.254850067221383,28.67462758971399,46.54631987015588,10.045266627482652,0.0,0.0,96.07000000000001,30.14719150985264,17.96578232709628,0.0,40.36978683673345,16.690354475090988,12.13273413692322,6.06636706846161,25.122838405075452,6.069221312792274,15.46490606339254,38.0382228727402,48.177114844501,11.884169689758401,21.303232166536482,14.86052702709007,-1.2324265748962384,-0.20197368354566914,9.528020346375522,-5.375655508841373,1.6125472485773658,0.0,0.30434782608695654,35,1,7,0,2,2,2,0,2,6,1,12,5,0,0,0,4,4.669200000000005,122.5127,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,14.266098815680465,-4.797775004498824,14.266098815680465,0.0284846009593136,0.5527890773850034,551.3520000000003,532.2000000000003,550.078630488,192,0,0.43530248081066586,-0.4746008143383834,0.4746008143383834,0.43530248081066586,1.1891891891891893,1.8918918918918919,2.4864864864864864,35.4968371324889,9.859059621304704,2.621129276245666,-2.2932873485923166,2.4941234766088174,-2.423002312802822,6.342892186348992,-0.27542846153757117,1.3659946449010645,1378.2763422829698,26.587211190881007,19.32608703201117,20.837944924048077,17.45005760731851,11.288773888359062,12.044702834377516,9.262858155174627,10.135729716118593,6.585034755361396,7.021470535833378,4.2931090964816905,4.819151576707635,-3.2900000000000005,159147975.94876742,25.363359414099744,8.923856180152933,4.620508313749666,219.39412791000376,14.891240141543012,12.145807216896262,6.041840829147961,11.804925073709118,5.601050810983688,6.176298517443475,4.794537184071822,4.992404732635669,18.433136697762947,0.0,34.42395957567718,61.22411877124469,27.592991233802653,11.780906315562977,27.540233864632963,40.71848985694485,5.261891554738487,5.316788604006331,10.14811745938621,49.54431747842713,6.606881964512918,68.6972750050403,0.0,6.069221312792274,5.316788604006331,13.171245143024459,0.0,23.20187978046503,41.880556639967516,19.970039532592192,18.254850067221383,41.516270835566004,46.54631987015588,10.045266627482652,0.0,0.0,96.07000000000001,29.77893703288448,23.227673881834768,0.0,39.73221016017238,29.531997720943007,12.13273413692322,6.06636706846161,25.122838405075452,0.0,21.534127376184813,32.776331318001716,48.42136902534,11.918135733207976,21.87407795307595,15.759274547566093,-2.009271188160231,-0.13961540690167817,9.871445197661352,-4.16547143198817,1.7756111257542637,0.0,0.36,37,1,7,1,2,3,2,0,2,6,1,12,5,1,0,1,5,5.201800000000006,129.61069999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,14.24687699030816,-4.7974522133076425,14.24687699030816,0.006206442124586653,0.4885170077564751,539.3010000000002,524.1810000000003,538.0534783600001,186,0,0.43530248081066586,-0.4745979148086379,0.4745979148086379,0.43530248081066586,1.1666666666666667,1.9166666666666667,2.5555555555555554,35.49683704643771,9.859060065323929,2.6207356996710205,-2.2932870805923065,2.49355329046727,-2.4229991152798287,6.342875922037372,-0.27542753829918426,1.4036883062523167,1390.2552115201372,25.664561460070633,18.330864525327577,19.842722417364484,17.070318887556066,10.448064886666838,11.203993832685292,8.143230472704584,9.01610203364855,5.78708819264328,6.223523973115262,3.9777921040786492,4.503834584304596,-3.5100000000000007,149946821.29916486,24.196207814662355,8.857331355561668,4.19644925179628,211.03827950259713,9.574451537536682,6.606881964512918,12.369160903912501,5.897745344357611,11.508230540335195,6.176298517443475,4.794537184071822,4.992404732635669,13.171245143024459,10.197363616602075,39.22046579817619,53.595860621047535,27.592991233802653,5.711685002770702,27.540233864632963,40.71848985694485,0.0,20.20725493475596,10.14811745938621,31.16374898019176,6.606881964512918,75.02459507980484,0.0,0.0,0.0,13.171245143024459,0.0,23.20187978046503,56.54888632234013,15.175502348520371,6.923737199690624,33.46916477378581,52.873639944920406,10.045266627482652,0.0,0.0,103.85000000000001,30.14719150985264,17.96578232709628,0.0,33.825030430820874,16.690354475090988,23.256560434186774,6.06636706846161,25.122838405075452,0.0,25.558866171643153,32.776331318001716,48.32681933720494,11.90579455587363,22.55542901586346,14.611403538487934,-1.2337209430696137,-0.27854067145194294,7.681393282767606,-4.245862376746542,1.7328398166260823,0.0,0.2727272727272727,36,0,9,0,2,2,2,1,3,9,0,14,4,0,0,0,5,4.356320000000005,122.33349999999999,0,0,0,0,0,4,0,0,0,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,14.120967128620796,-4.815041531341516,14.120967128620796,0.010804791824137183,0.658568043919234,483.2770000000002,468.15700000000015,482.05241574,166,0,0.435302489972502,-0.37386982941735203,0.435302489972502,0.37386982941735203,1.21875,1.875,2.40625,35.496836592893196,9.863833140637523,2.6212641567341044,-2.29310188739684,2.4932648368594648,-2.4232973564902283,6.342810347428751,-0.27542743032467265,1.6191166241242956,1168.292835501178,23.311190308942123,16.55603142198151,18.067889314018426,14.983731112129727,9.477042715545497,10.232971661563955,7.826474730677714,8.699346291621682,5.458230868597416,5.894666649069399,3.482123836792586,4.00816631701853,-2.8299999999999996,13219223.473597499,22.3670135728855,7.6405469787749904,3.889211241142184,190.51591298592274,10.154377187742964,11.232853247231805,0.0,0.0,11.508230540335195,6.176298517443475,9.77851570501903,0.0,18.433136697762947,0.0,28.35759250721557,49.59430021108608,27.36901318248972,18.201727938488986,22.803370910832918,34.82074451258724,5.261891554738487,10.30076712495354,5.15571272675054,43.50247664927917,0.0,62.891860942881614,0.0,6.069221312792274,5.316788604006331,13.171245143024459,0.0,23.20187978046503,28.318067022896233,10.438639394720322,18.254850067221383,46.441284522789296,35.61802457221006,10.045266627482652,0.0,0.0,87.37,29.64427593308802,17.96578232709628,0.0,32.5777826084958,18.405094737549014,12.13273413692322,18.329577708536295,6.923737199690624,0.0,21.525701164496354,33.30135991894015,42.362901385862386,11.819560775492747,21.518082601303266,15.521277857168043,-3.0983009794430645,-0.517668191504997,7.160146673545416,-3.0591344701137446,1.598689903245504,0.0,0.3333333333333333,32,1,6,1,1,2,1,1,2,5,1,11,4,1,0,1,4,5.065000000000003,110.45220000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31,14.042307940586607,-4.813635424821774,14.042307940586607,0.0027833154866885312,0.6839132946579368,457.23900000000015,444.1350000000002,456.0367656760001,156,0,0.435302489972502,-0.37386982941735203,0.435302489972502,0.37386982941735203,1.3,1.9666666666666666,2.533333333333333,35.49683637878005,9.863869201606834,2.6207637514091844,-2.29308164644389,2.492490221783268,-2.4231642912902225,6.34278964310434,-0.2754273048846512,1.9390776785351493,1062.1748063423304,22.104083527755574,15.348924640794962,16.86078253283187,14.069517549756632,8.477042715545497,9.232971661563951,6.519231824217871,7.392103385161839,4.469409974996433,4.905845755468415,3.019375770005968,3.545418250231912,-2.83,3903344.296268662,21.868763375571124,8.125871918493143,4.061406816468624,178.79185991065873,10.154377187742964,12.238684400761036,0.0,0.0,11.508230540335195,6.176298517443475,9.77851570501903,0.0,18.433136697762947,0.0,28.35759250721557,36.75265696523406,27.36901318248972,18.201727938488986,22.803370910832914,34.82074451258724,5.261891554738487,10.30076712495354,5.15571272675054,25.121908151043797,6.544756405912575,62.891860942881614,0.0,6.069221312792274,5.316788604006331,13.171245143024459,0.0,23.20187978046503,29.323898176425466,10.438639394720322,18.254850067221383,33.59964127693728,35.61802457221006,10.045266627482652,0.0,0.0,87.37,24.105350680704678,17.96578232709628,0.0,39.122539014408375,5.563451491696996,12.13273413692322,18.329577708536295,12.992958512482897,0.0,15.45647985170408,33.30135991894015,42.12692382175982,11.770590001998166,20.933566416730265,14.606831496989082,-2.3042988369187833,-0.5662793026161086,6.8270453472160675,-4.214278317088193,1.375454927485241,0.0,0.2631578947368421,30,1,6,0,1,1,1,1,2,5,1,11,4,0,0,0,3,4.532400000000004,103.35419999999999,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32,14.08810683865823,-4.814833771929212,14.08810683865823,0.0077790637860082334,0.5963260275218476,471.2660000000002,456.14600000000024,470.0524157400001,162,0,0.435302489972502,-0.373869829417352,0.435302489972502,0.373869829417352,1.2903225806451613,1.935483870967742,2.4838709677419355,35.49683648192601,9.863823226810078,2.620839130321387,-2.293148581275937,2.492636447321528,-2.423180895501267,6.342795640805849,-0.2754273464898569,1.9475144348059605,1094.3293994789178,22.974327015758654,16.29613823629492,17.807996128331826,14.48020115227959,8.860537484218998,9.616466430237452,6.997769182584803,7.870640743528771,4.783486212911682,5.2199219933836645,3.160685768499121,3.686728248725065,-2.83,5819274.604336356,22.84628043890938,8.36306228393064,4.313544827751084,185.3667735116507,9.73749831458711,12.238684400761036,0.0,0.0,11.508230540335195,6.176298517443475,9.77851570501903,0.0,18.433136697762947,0.0,28.35759250721557,36.75265696523406,34.41668516516691,18.201727938488986,22.803370910832914,34.82074451258724,5.261891554738487,9.883888251797686,5.15571272675054,25.121908151043797,13.592428388589765,62.891860942881614,0.0,6.069221312792274,0.0,13.171245143024459,0.0,23.20187978046503,41.27147988995313,10.438639394720322,18.254850067221383,33.59964127693728,35.61802457221006,10.045266627482652,0.0,0.0,78.58,24.105350680704678,17.96578232709628,0.0,39.122539014408375,5.563451491696996,12.13273413692322,30.277159422063963,6.923737199690624,6.069221312792274,10.139691247697748,33.30135991894015,42.26432051597469,11.798049111874857,22.57734669441237,12.468975807335191,-2.2386600133605876,-0.47831633965314535,6.945073945463197,-4.193837003701804,1.4648993719296854,1.447703465281096,0.3,31,0,6,0,1,1,1,1,2,5,0,11,4,0,0,0,3,4.874600000000005,107.98150000000001,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33,14.169659545210937,-4.812796352278156,14.169659545210937,0.0162556875056179,0.518186279498407,497.30400000000026,480.1680000000003,496.06806580400007,172,0,0.435302489972502,-0.373869829417352,0.435302489972502,0.373869829417352,1.2727272727272727,1.9393939393939394,2.484848484848485,35.496836695299656,9.863797449796863,2.6211114373611175,-2.2932129326121515,2.4932134747257146,-2.4232549004038657,6.342811312157035,-0.27542745507572425,1.633091623689019,1170.8890117083404,23.965890847321372,17.28770206785764,18.79955995989455,15.552680797351025,9.988019359393926,10.743948305412381,8.000782024981172,8.87365358592514,5.618470381058729,6.0549061615307105,3.767171961666965,4.293214441892908,-2.83,25549496.907943457,23.332282461722983,8.504885079003124,4.373335071208507,197.0908265869147,9.73749831458711,12.238684400761036,0.0,0.0,11.508230540335195,6.176298517443475,9.77851570501903,0.0,18.433136697762947,0.0,28.35759250721557,49.59430021108608,33.41085401163768,18.201727938488986,22.803370910832914,34.82074451258724,5.261891554738487,9.883888251797686,5.15571272675054,44.00539222604378,6.544756405912575,62.891860942881614,0.0,6.069221312792274,0.0,13.171245143024459,0.0,23.20187978046503,40.2656487364239,10.438639394720322,18.254850067221383,46.441284522789296,35.61802457221006,10.045266627482652,0.0,0.0,78.58,18.198170951353173,17.96578232709628,0.0,45.50810808121085,11.126902983393991,24.974377382775238,23.229487439386773,6.923737199690624,6.069221312792274,10.139691247697748,33.30135991894015,42.508978635632815,11.851271586049712,23.48651565676315,12.795163833572058,-2.1040295269705425,-0.38340893224573747,7.150862365193856,-2.4943648568940073,1.577900127787584,0.0,0.36363636363636365,33,0,6,1,1,2,1,1,2,5,0,11,5,1,0,1,4,5.407200000000006,115.07950000000001,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34,14.077639964586215,-4.7789431721443805,14.077639964586215,0.057142717065641335,0.6878756577196213,458.26700000000017,442.1390000000001,457.05716677199996,158,0,0.435302489972502,-0.37386982941735203,0.435302489972502,0.37386982941735203,1.2,1.8666666666666667,2.433333333333333,35.49683638293221,9.86386395429843,2.620885045215901,-2.293088108485274,2.4927368677371393,-2.423174062800352,6.342793891269721,-0.27542727039427706,1.6363940051255508,1033.8275914998526,21.681433796945203,15.686168095671178,17.19802598770809,14.087155639961672,9.151500852131509,9.907429798149966,7.426175812161888,8.299047373105855,5.053976317716023,5.490412098188006,3.2972716486518747,3.8233141288778185,-2.3199999999999994,5893626.5536992,20.93278562067283,7.424628445690974,3.857262726951339,179.75839119005738,10.154377187742964,5.693927994848461,0.0,0.0,11.508230540335195,6.176298517443475,9.77851570501903,0.0,13.171245143024459,0.0,28.35759250721557,49.59430021108608,33.41085401163768,12.132506625696712,22.803370910832918,34.82074451258724,0.0,10.30076712495354,5.15571272675054,44.005392226043774,0.0,62.891860942881614,0.0,0.0,5.316788604006331,13.171245143024459,0.0,23.20187978046503,28.82098259966085,10.438639394720322,6.923737199690624,46.441284522789296,35.61802457221006,10.045266627482652,0.0,0.0,63.58,18.198170951353173,17.96578232709628,0.0,38.96335167529828,11.126902983393991,24.974377382775238,12.263210640074686,12.990104268152233,0.0,15.45647985170408,28.039468364201664,42.23291989375865,11.819146392146816,21.357362072733714,6.654867216486847,-1.7878950103661488,-0.301510784097589,5.40834995064622,-2.16343001248295,1.669079170063342,0.0,0.35,30,1,5,1,1,2,1,1,2,4,1,10,4,1,0,1,4,5.171220000000003,105.89620000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35,14.123438862657839,-4.780141519251819,14.123438862657839,0.058642552700092665,0.589724669423648,472.2940000000002,454.15000000000015,471.07281683599996,164,0,0.435302489972502,-0.373869829417352,0.435302489972502,0.373869829417352,1.1935483870967742,1.8387096774193548,2.3870967741935485,35.496836486097024,9.863815697624748,2.6210105103767845,-2.293179187427392,2.4930712167419538,-2.4231944858146237,6.34280003803415,-0.27542731128097336,1.6422583733533902,1065.7750184753056,22.55167728494828,16.633381691171138,18.14523958320805,14.514675994890238,9.541845000533796,10.297773946552253,7.825671877618001,8.698543438561968,5.543848978292805,5.980284758764787,3.5967316102553397,4.122774090481283,-2.3199999999999994,9609795.441704739,21.894799510254057,7.671221518368344,3.9850651375685318,186.33330479104933,9.73749831458711,5.693927994848461,0.0,0.0,11.508230540335195,6.176298517443475,9.77851570501903,0.0,13.171245143024459,0.0,28.35759250721557,49.59430021108608,40.45852599431487,12.132506625696712,22.803370910832918,34.82074451258724,0.0,9.883888251797686,5.15571272675054,44.005392226043774,7.04767198267719,62.891860942881614,0.0,0.0,0.0,13.171245143024459,0.0,23.20187978046503,40.76856431318852,10.438639394720322,6.923737199690624,46.441284522789296,35.61802457221006,10.045266627482652,0.0,0.0,54.790000000000006,18.198170951353173,17.96578232709628,0.0,38.96335167529828,11.126902983393991,12.841643245852019,24.395944776997908,24.937685981679902,0.0,10.139691247697748,28.039468364201664,42.37031658797352,11.846605502023507,23.45947568374915,3.843122637944067,-1.722256186807953,-0.213547821134626,5.49049891926372,-2.0943775879854503,1.689079170063342,1.7199719837996146,0.38095238095238093,31,0,5,1,1,2,1,1,2,4,0,10,4,1,0,1,4,5.5134200000000035,110.52350000000003,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36,14.068633263615226,-4.783022341324075,14.068633263615226,0.053824702154220416,0.6485447948601128,460.2830000000002,442.13900000000024,459.072816836,160,0,0.435302489972502,-0.37386982941735203,0.435302489972502,0.37386982941735203,1.2333333333333334,1.9,2.466666666666667,35.49683637342107,9.86386566349059,2.620767220351699,-2.2930877120985946,2.4925142258955986,-2.4231659687781053,6.342787431952077,-0.2754272763736705,1.927641995373373,991.0265920331395,22.104083527755574,16.108817826481552,17.62067571851846,14.069517549756632,9.106989308388792,9.862918254407244,6.934341245912816,7.807212806856784,4.676964685843905,5.113400466315888,3.1380997699133357,3.6641422501392795,-2.3199999999999994,3903344.296268662,22.3671135780763,8.43186556292,4.248094663469039,180.76422234358662,10.154377187742964,5.693927994848461,0.0,0.0,11.508230540335195,6.176298517443475,9.77851570501903,0.0,13.171245143024459,0.0,35.28132970690619,43.17347858816007,33.913769588402296,12.132506625696712,22.803370910832914,34.82074451258724,0.0,10.30076712495354,5.15571272675054,38.46646697366043,6.544756405912575,62.891860942881614,0.0,0.0,5.316788604006331,13.171245143024459,0.0,23.20187978046503,29.323898176425466,10.438639394720322,6.923737199690624,46.94420009955391,35.61802457221006,10.045266627482652,0.0,0.0,63.58,18.198170951353173,17.96578232709628,0.0,32.92151084615032,17.671659389306566,18.55355575984923,12.263210640074686,12.990104268152233,6.923737199690624,15.45647985170408,28.039468364201664,42.20589979084568,11.810728890887052,21.230130199268075,6.5179102585274205,-1.859768575821549,-0.343779302616108,5.212854163090061,-3.2897826449587315,4.071362776333656,0.0,0.35,30,1,5,0,1,1,1,1,2,4,1,10,5,0,0,0,3,5.418820000000005,108.0322,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
